Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon,id,Ocup_2000,Ocup_2010,Ocup_2018,xcoord,ycoord,NM_MU,CODMU,COD_1,COD_UF,UF,COD_2,ANO,IVS_2000,IVS_INF_00,IVS_CPH_00,IVS_REN_00,2010_ANO,IVS_2010,IVS_INF_10,IVS_CPH_10,IVS_REN_10,fid,ID_UNICO,nome_1KM,nome_5KM,nome_10KM,nome_50KM,nome_100KM,nome_500KM,QUADRANTE,MASC,FEM,POP,DOM_OCU,area,perimeter,URB_RURAL,Dens_Dom,Dens_hab
,,,,,,"-1","0","-1",,,F555,1,1,0,-35.9812899539729,-8.27186644753058,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F556,1,1,0,-35.9812785631236,-8.27180857909808,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F558,1,1,0,-35.9810925334815,-8.27151224476905,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F557,1,1,0,-35.9811939276066,-8.27167678300854,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F559,1,1,0,-35.9809122339509,-8.27126579298878,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F560,1,1,0,-35.9808681280908,-8.27118843601468,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F561,1,1,0,-35.9808057654733,-8.27113432827123,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F562,1,1,0,-35.9807671191698,-8.27111470138195,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F563,1,1,0,-35.9807374529933,-8.27109188511791,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F564,1,1,0,-35.9806881454087,-8.27105094416801,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F565,1,1,0,-35.9805710057534,-8.27091361127433,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F566,1,1,0,-35.9805274532728,-8.27086168608948,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F567,1,1,0,-35.9805467966436,-8.27079551775009,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F568,1,1,0,-35.9805283336548,-8.27078046337027,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F569,1,1,0,-35.9805136026466,-8.27076082025996,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F570,1,1,0,-35.9804438962819,-8.27064858361093,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F570,1,1,0,-35.9804875342725,-8.27070374374085,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2585,200ME69582N103554,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,315,396,711,200,40074.8399658203,800.816006459521,1,0.005,0.017741805097822
,,,,,,"-1","0","-1",,,F571,1,1,0,-35.9803632161723,-8.27046979460073,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,41,49,90,27,40074.8590087891,800.816175673624,1,0.001,0.002245797046479
,,,,,,"-1","0","-1",,,F573,1,1,0,-35.980304196723,-8.27038822506984,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,41,49,90,27,40074.8590087891,800.816175673624,1,0.001,0.002245797046479
,,,,,,"-1","0","-1",,,F574,1,1,0,-35.98026212503,-8.27032765228023,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,41,49,90,27,40074.8590087891,800.816175673624,1,0.001,0.002245797046479
,,,,,,"-1","0","-1",,,F575,1,1,0,-35.9802262513162,-8.27028329829223,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,41,49,90,27,40074.8590087891,800.816175673624,1,0.001,0.002245797046479
,,,,,,"-1","0","-1",,,F576,1,1,0,-35.9801930879918,-8.27025205897442,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,41,49,90,27,40074.8590087891,800.816175673624,1,0.001,0.002245797046479
,,,,,,"-1","0","-1",,,F577,1,1,0,-35.9801581867002,-8.27022245415252,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2590,200ME69582N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,41,49,90,27,40074.8590087891,800.816175673624,1,0.001,0.002245797046479
,,,,,,"-1","0","-1",,,F584,1,1,0,-35.9799458915822,-8.26995612429973,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F585,1,1,0,-35.9799050558813,-8.26991091974946,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F587,1,1,0,-35.979839087729,-8.26980651920974,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F591,1,1,0,-35.9797534633274,-8.2695210403502,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F592,1,1,0,-35.9796871721646,-8.26942958885329,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F593,1,1,0,-35.9796074561453,-8.26937715940632,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F594,1,1,0,-35.9795742692693,-8.26928483676689,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F595,1,1,0,-35.9795140386845,-8.26920086629262,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F596,1,1,0,-35.9794817367281,-8.26912307154948,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F597,1,1,0,-35.9794530941511,-8.26900190542336,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F598,1,1,0,-35.9793947847553,-8.26892216213179,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F599,1,1,0,-35.9793754943815,-8.26887849836723,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F600,1,1,0,-35.9793794871086,-8.26882804507567,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F601,1,1,0,-35.9793798080081,-8.26878893254472,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F602,1,1,0,-35.9793376638976,-8.26878143702328,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F578,1,1,0,-35.9801197520097,-8.27018912747607,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F579,1,1,0,-35.9800857026671,-8.27015896666762,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F580,1,1,0,-35.9800804195395,-8.27008999273907,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F581,1,1,0,-35.9800323321986,-8.27009047431206,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F582,1,1,0,-35.9800039435153,-8.27005813504842,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F583,1,1,0,-35.9799894926042,-8.27003687583354,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2591,200ME69584N103556,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,211,284,495,156,40074.7233886719,800.814818873446,1,0.004,0.012351925556645
,,,,,,"-1","0","-1",,,F603,1,1,0,-35.9786041149959,-8.26769582156188,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F604,1,1,0,-35.9792759623288,-8.26861334416481,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F605,1,1,0,-35.979249320166,-8.26858935213063,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F606,1,1,0,-35.9792298729742,-8.26855988305998,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F607,1,1,0,-35.979209416163,-8.26851059654111,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F608,1,1,0,-35.9791756857541,-8.26845635261166,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F609,1,1,0,-35.979148604635,-8.26841202320506,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F610,1,1,0,-35.9791250675949,-8.26837590604761,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F611,1,1,0,-35.9790930673442,-8.26834358547038,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F612,1,1,0,-35.9790721267156,-8.26830024750401,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F613,1,1,0,-35.978966457169,-8.26823095140353,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F614,1,1,0,-35.9788840017778,-8.2680860435899,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F614,1,1,0,-35.978819913103,-8.26800484582009,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2596,200ME69584N103558,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,44,50,94,24,40074.7331542969,800.814895164271,1,0.001,0.002345617614922
,,,,,,"-1","0","-1",,,F151,1,1,0,-35.9777413015019,-8.26510681531322,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2602,200ME69586N103560,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,68,78,146,36,40074.5966796875,800.813509303281,1,0.001,0.00364320572374
,,,,,,"-1","0","-1",,,F152,1,1,0,-35.9779652556457,-8.26549557566669,CARUARU,2604106,260410,26,Pernambuco,2604106,2000,0.447,0.178,0.64,0.522,2010,0.31,0.105,0.467,0.357,2602,200ME69586N103560,1KME6958N10355,5KME6955N10355,10KME6950N10350,50KME6950N10350,100KME6900N10350,500KME6800N10350,ID_68,68,78,146,36,40074.5966796875,800.813509303281,1,0.001,0.00364320572374
