"","id","Rodovia","SNV","Km","Lado","Tipo","P_constr","N_Pessoas","UN_ID","Ocup_2000","Ocup_2010","Ocup_2018","UN_ORIG_FI","n","distance","feature_x","feature_y","xcoord","ycoord","zcoord","mvalue"
"456","F144",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,617,1,6.71849415112917,833096.535436091,9085344.6011539,-35.976706719148,-8.26316633387892,-999999,0
"457","F145",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,681,1,8.48046950162935,833092.443829613,9085330.12962526,-35.9767428244263,-8.26329733235889,-999999,0
"458","F149",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,619,1,13.2571684721948,833033.232966529,9085212.05839401,-35.9772716035751,-8.26436790219618,-999999,0
"459","F150",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,620,1,3.91454644902952,833008.15640045,9085169.27432926,-35.9774960459737,-8.26475608015905,-999999,0
"460","F151",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,621,1,12.7229556997664,832980.816168391,9085130.65266566,-35.9777413015019,-8.26510681531322,-999999,0
"461","F152",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,622,1,3.31720057268089,832955.793033753,9085087.80372452,-35.9779652556457,-8.26549557566669,-999999,0
"462","F183",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,721,1,4.8928822199083,832453.059726286,9084273.88938794,-35.9824679633826,-8.27288195042873,-999999,0
"463","F184",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,632,1,1.70097246886188,832448.016720115,9084255.42668775,-35.9825124232026,-8.27304906601708,-999999,0
"464","F188",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,637,1,1.90311612833725,832441.305636578,9084195.27565306,-35.9825691416115,-8.2735928587327,-999999,0
"465","F189",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,638,1,3.86407225592499,832442.779029973,9084186.50830371,-35.9825551778653,-8.27367195158199,-999999,0
"466","F190",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,973,1,3.68366984496531,832443.498689473,9084178.0508393,-35.9825480702575,-8.27374829694285,-999999,0
"467","F191",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,730,1,2.00721230673819,832444.186921513,9084168.87643785,-35.9825411983084,-8.27383112041196,-999999,0
"468","F192",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,733,1,5.47179847083039,832441.902712679,9084156.88191946,-35.9825610863639,-8.27393962113775,-999999,0
"469","F193",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,646,1,4.27975865630901,832442.950207936,9084147.10337162,-35.9825509150518,-8.27402787712821,-999999,0
"470","F194",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,735,1,5.81061092044958,832444.023754362,9084137.63768769,-35.9825405290188,-8.2741133052911,-999999,0
"471","F195",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,736,1,5.32017364048539,832445.069599259,9084128.58846134,-35.9825304228202,-8.27419497356786,-999999,0
"472","F196",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,647,1,1.93902853108981,832447.103986936,9084114.39162175,-35.9825109984101,-8.27432307151321,-999999,0
"473","F197",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,971,1,2.38507343842679,832447.708603935,9084109.57572767,-35.9825051844559,-8.27436653113582,-999999,0
"474","F197",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,972,1,1.722080025609,832449.24857744,9084105.74553489,-35.9824909565142,-8.27440102300852,-999999,0
"475","F198",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,975,1,1.64768887104908,832451.729660322,9084102.96540725,-35.9824682668456,-8.27442596534963,-999999,0
"476","F199",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,975,1,3.86406615064425,832453.21865674,9084097.66908466,-35.9824544002936,-8.27447370398315,-999999,0
"477","F200",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,968,1,5.01427390974155,832450.947254956,9084088.30526645,-35.9824743531388,-8.27455844122267,-999999,0
"478","F201",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,648,1,2.61566803631995,832452.165770256,9084077.61000259,-35.9824625678681,-8.27465496599684,-999999,0
"479","F202",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,965,1,3.99320393852192,832453.318456183,9084068.5929881,-35.9824514949828,-8.27473633597352,-999999,0
"480","F203",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,649,1,2.15034335230478,832455.389497573,9084052.21799718,-35.982431588228,-8.27488410620592,-999999,0
"481","F204",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,650,1,2.01982062297388,832456.234651419,9084044.45881402,-35.9824233905508,-8.27495413550275,-999999,0
"482","F205",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,654,1,2.93981954511943,832457.800814282,9084036.17732042,-35.9824086188252,-8.27502883331477,-999999,0
"483","F206",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,960,1,2.55245865836654,832459.093066662,9084024.49297088,-35.9823960967848,-8.27513428724214,-999999,0
"484","F207",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,657,1,1.9982521424026,832460.29217345,9084012.16941876,-35.9823843753926,-8.27524552134451,-999999,0
"485","F208",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,658,1,1.77246660654154,832461.513101481,9084000.52306006,-35.9823725027016,-8.2753506369898,-999999,0
"486","F209",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,659,1,1.55056679904658,832463.025669821,9083987.08552693,-35.9823578621556,-8.27547191197788,-999999,0
"487","F210",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,955,1,1.83515564283134,832464.263484263,9083975.09000424,-35.9823458122782,-8.27558018039023,-999999,0
"488","F211",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,952,1,2.99522629517389,832472.984677263,9083910.62140382,-35.9822622922749,-8.27616191505414,-999999,0
"489","F212",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,662,1,4.66006886118204,832474.063522183,9083902.95360123,-35.9822519816335,-8.27623110288143,-999999,0
"490","F213",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,951,1,4.61359862521085,832475.230494433,9083893.6405687,-35.9822407586263,-8.27631514570978,-999999,0
"491","F214",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,950,1,4.81995973651386,832476.412252263,9083884.19841118,-35.9822293926459,-8.27640035388331,-999999,0
"492","F215",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,948,1,3.61518826991032,832477.515544477,9083875.82030818,-35.9822188114081,-8.27647595603487,-999999,0
"493","F216",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3690,1,3.58001285211156,832478.793881036,9083867.77339685,-35.9822066656462,-8.27654855459488,-999999,0
"494","F219",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,943,1,6.2566105117543,832484.158567878,9083834.27278743,-35.9821557129813,-8.27685079133176,-999999,0
"495","F220",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3991,1,7.03337776808986,832490.771876014,9083803.20948996,-35.9820936053596,-8.27713092666317,-999999,0
"496","F221",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,940,1,3.97877107815626,832492.872196442,9083786.37314611,-35.9820734007761,-8.27728286207484,-999999,0
"497","F222",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3688,1,6.39002709975457,832495.850444412,9083773.00813231,-35.9820454739984,-8.27740338144105,-999999,0
"498","F224",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,665,1,2.35621509985207,832493.521319891,9083746.54900713,-35.9820647734288,-8.27764254123559,-999999,0
"499","F224",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3672,2,2.35621509985207,832493.521319891,9083746.54900713,-35.9820647734288,-8.27764254123559,-999999,0
"500","F225",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,935,1,9.06979344518745,832497.97600087,9083735.47600164,-35.9820236159751,-8.27774225609545,-999999,0
"501","F226",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,932,1,2.01460240255081,832498.054766169,9083714.27144366,-35.9820214421437,-8.27793378731194,-999999,0
"502","F227",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,666,1,4.61826478601444,832500.531569114,9083700.23413226,-35.9819980160892,-8.27806041376441,-999999,0
"503","F228",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,3685,1,3.92509934213416,832503.016596174,9083683.31065254,-35.9819743167517,-8.2782131098368,-999999,0
"504","F230",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,667,1,3.55272914934647,832507.041985016,9083649.01555614,-35.9819354534001,-8.27852261466657,-999999,0
"505","F230",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,927,1,7.87620923359433,832508.39690947,9083638.57276549,-35.9819224479484,-8.27861684942392,-999999,0
"506","F231",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,926,1,8.47636551843928,832509.106047636,9083632.68571965,-35.9819156121522,-8.27866997731917,-999999,0
"507","F232",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,925,1,8.2451400426051,832509.991420122,9083625.88188866,-35.9819071151309,-8.27873137426737,-999999,0
"508","F233",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,924,1,8.3399014480356,832510.791631312,9083619.1654159,-35.9818993963668,-8.27879198796474,-999999,0
"509","F234",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,923,1,8.46442299972135,832511.646418439,9083612.13282225,-35.9818911609349,-8.27885545337584,-999999,0
"510","F235",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,922,1,8.46641706116124,832512.521498913,9083605.11065677,-35.9818827421929,-8.2789188231984,-999999,0
"511","F236",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,921,1,8.49685523824165,832513.395512198,9083598.19135635,-35.9818743402039,-8.27898126393307,-999999,0
"512","F237",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,668,1,2.1014927691848,832514.782517108,9083587.72062208,-35.9818610418517,-8.2790757488851,-999999,0
"513","F238",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,668,1,8.07302970057905,832515.997081877,9083578.82348593,-35.9818494155269,-8.27915603165984,-999999,0
"514","F239",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,918,1,7.98639568049086,832516.436010482,9083575.32404698,-35.9818451943535,-8.27918761129684,-999999,0
"515","F240",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,917,1,10.0660210773659,832517.48694629,9083566.73577099,-35.9818350730806,-8.27926511541773,-999999,0
"516","F241",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,916,1,13.0970627546838,832519.702562181,9083548.45424215,-35.9818137229841,-8.27943009688944,-999999,0
"517","F242",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,913,1,10.8436154813144,832523.532697688,9083517.84701207,-35.9817768835525,-8.27970630322815,-999999,0
"518","F243",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,912,1,9.42586686282492,832524.897112863,9083509.11546883,-35.9817639096905,-8.27978507993975,-999999,0
"519","F244",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,912,1,13.2710551080271,832526.50440137,9083496.05612531,-35.9817484354193,-8.27990293214844,-999999,0
"520","F245",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,910,1,10.2886707506952,832528.022272718,9083481.58220866,-35.9817336745649,-8.28003356804284,-999999,0
"521","F246",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,909,1,9.76398147726268,832530.208446315,9083464.29199865,-35.9817126595191,-8.28018959710807,-999999,0
"522","F247",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,669,1,13.8935051523278,832533.248817884,9083439.74763336,-35.9816833989337,-8.28041109290648,-999999,0
"523","F248",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,907,1,12.1737610798991,832535.409540821,9083422.2868388,-35.9816626028373,-8.28056866455414,-999999,0
"524","F249",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,906,1,13.7346558634259,832537.169945461,9083405.62546301,-35.9816454918887,-8.28071904266534,-999999,0
"525","F250",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,903,1,7.27681892195303,832543.592101782,9083364.10015253,-35.9815843952,-8.28109369189638,-999999,0
"526","F251",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,902,1,4.37995114485974,832545.036592977,9083353.94778174,-35.9815705971618,-8.28118529712285,-999999,0
"527","F252",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,902,1,4.49285303622492,832545.810514809,9083346.82433757,-35.9815630885306,-8.281249588666,-999999,0
"528","F253",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,900,1,7.31770940986509,832546.687628297,9083336.22693409,-35.9815544048738,-8.28134525270309,-999999,0
"529","F254",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,670,1,4.28334075110805,832547.545979208,9083323.13246041,-35.9815457193609,-8.28146347355714,-999999,0
"530","F255",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,898,1,14.9833494631103,832547.327415716,9083298.27859741,-35.9815459894936,-8.28168798848541,-999999,0
"531","F265",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,853,1,3.7161528714143,832274.475804713,9082921.81899028,-35.9839943351663,-8.28510719190823,-999999,0
"532","F266",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,848,1,5.15104912792229,832271.908009913,9082907.2385401,-35.98401661668,-8.28523907055347,-999999,0
"533","F267",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,851,1,9.26188671016902,832269.170283934,9082887.29593743,-35.9840400699803,-8.28541939620118,-999999,0
"534","F268",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,850,1,3.25399592501215,832267.811481038,9082874.76258115,-35.9840515289976,-8.2855327009118,-999999,0
"535","F269",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,849,1,3.12161675517672,832267.208166936,9082868.43807502,-35.9840565645437,-8.28558987039898,-999999,0
"536","F270",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,846,1,12.2943513241256,832261.647515719,9082845.82800725,-35.984105433167,-8.28579448438976,-999999,0
"537","F271",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,844,1,7.28362019344209,832256.335784308,9082794.80434519,-35.9841500881228,-8.28625573614785,-999999,0
"538","F272",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,836,1,0.640823333748341,832252.325973953,9082752.04609034,-35.9841835059554,-8.28664223871071,-999999,0
"539","F273",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,843,1,2.84556719541716,832247.225051727,9082707.15624414,-35.9842266714474,-8.28704807040611,-999999,0
"540","F274",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,838,1,6.77724828666519,832245.505829106,9082696.28963802,-35.9842415135632,-8.28714634440991,-999999,0
"541","F275",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4115,1,2.29533804650208,832241.48407921,9082678.00460991,-35.984276724817,-8.28731178561135,-999999,0
"542","F276",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4119,1,3.08755605020973,832242.020180356,9082666.2360354,-35.9842710528824,-8.28741805223705,-999999,0
"543","F277",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4111,1,1.6348570418031,832236.689219802,9082654.31506493,-35.9843185746927,-8.28752609787108,-999999,0
"544","F277",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4108,1,6.10658276801293,832233.779514647,9082642.54250387,-35.9843441500721,-8.28763263687071,-999999,0
"545","F279",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4107,1,5.35000148044911,832233.038089249,9082637.48210637,-35.9843505250645,-8.28767839738286,-999999,0
"546","F282",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4110,1,1.82213394786992,832232.866905136,9082632.90089031,-35.984351761935,-8.28771979042091,-999999,0
"547","F281",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4105,1,4.20076673513881,832232.109491832,9082627.78368541,-35.9843582779973,-8.2877660651612,-999999,0
"548","F281",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4104,1,3.97584954799176,832231.191861838,9082621.53743797,-35.9843661692022,-8.28782254932899,-999999,0
"549","F287",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,832,1,2.67789871105632,832207.317092017,9082559.37796175,-35.984578392478,-8.28838566236357,-999999,0
"550","F288",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,831,1,2.11493676841453,832206.544977452,9082555.98650341,-35.984585160709,-8.28841634976147,-999999,0
"551","F2233",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2834,1,1.98083509331924,836449.033023584,9064123.45416786,-35.944814781978,-8.4546144881708,-999999,0
"552","F324",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,863,1,3.00035677786186,832287.705766732,9082978.00384249,-35.9838782310717,-8.28459877711447,-999999,0
"553","F2237",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2838,1,6.79564499539105,836433.901363137,9064152.13118514,-35.9449540952445,-8.45435653807515,-999999,0
"554","F325",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,863,1,3.40130151268588,832285.218180206,9082972.13292196,-35.9839003848674,-8.28465197865974,-999999,0
"555","F2227",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2821,1,6.50019473858968,836473.132910659,9064100.27461627,-35.9445945016273,-8.45482214705494,-999999,0
"556","F2228",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2828,1,6.22565839472749,836466.439182999,9064107.09181508,-35.9446557113618,-8.45476104582899,-999999,0
"557","F2234",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2836,1,2.34999836268369,836447.50851811,9064127.49063895,-35.9448288993892,-8.45457813716554,-999999,0
"558","F2235",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2836,1,3.84032876109452,836446.804628568,9064131.98385366,-35.9448356048256,-8.45453760249744,-999999,0
"559","F2236",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,4136,1,9.17139044871611,836441.891807243,9064141.67051671,-35.9448808626719,-8.45445045679483,-999999,0
"560","F2238",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2839,1,5.9884908206014,836429.696252078,9064158.53403868,-35.9449926990569,-8.45429900290333,-999999,0
"561","F2239",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2841,1,5.32145182705832,836426.803725321,9064162.04328301,-35.9450191893488,-8.45426751096771,-999999,0
"562","F2240",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2842,1,16.6388462108758,836414.628899298,9064178.57282347,-35.9451308137919,-8.45411907218731,-999999,0
"563","F2241",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2852,1,5.44884020504,836401.702778627,9064195.90025776,-35.9452493105388,-8.4539634796772,-999999,0
"564","F2242",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2853,1,6.11767951825506,836395.846680704,9064203.95572885,-35.9453030093305,-8.45389113431462,-999999,0
"565","F2243",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2832,1,5.00933986777924,836388.146300628,9064209.41904342,-35.9453732546008,-8.45384233306156,-999999,0
"566","F2244",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2849,1,2.58725061977808,836394.034619918,9064214.71075866,-35.9453202134753,-8.45379411883105,-999999,0
"567","F2245",NA,NA,NA,NA,NA,NA,NA,NA,1,1,1,2849,1,1.32331316363059,836395.985415499,9064217.27267269,-35.9453026985571,-8.453770840321,-999999,0
"568","F323",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,870,1,0.83116474804967,832291.233888562,9082983.93494214,-35.9838466456157,-8.28454496062363,-999999,0
"569","F326",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,866,1,0.673244595537805,832282.595448334,9082964.8535671,-35.9839236672278,-8.28471791160332,-999999,0
"570","F327",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,4060,1,1.49462037904582,832279.855085165,9082946.53015168,-35.9839472559327,-8.28488361159305,-999999,0
"571","F328",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,856,1,1.78447658463688,832279.48854717,9082941.60029832,-35.9839502403686,-8.28492816719342,-999999,0
"572","F329",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,853,1,3.80212417619589,832276.019497355,9082929.06989178,-35.983980835817,-8.28504158997276,-999999,0
"573","F297",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,809,1,2.51870528927125,832158.781805746,9082424.95838724,-35.9850092699527,-8.28960317973846,-999999,0
"574","F304",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,793,1,0.711751970122674,832072.942684967,9082186.50791769,-35.9857712706464,-8.29176294956644,-999999,0
"575","F335",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1858,1,8.36867305246546,832112.145879253,9082066.39578568,-35.9854074871495,-8.29284521223198,-999999,0
"576","F338",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1848,1,3.3057229479571,832133.28732327,9082120.6239136,-35.9852195030219,-8.29235392848185,-999999,0
"577","F336",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1857,1,3.7880935785534,832119.381022272,9082083.28440008,-35.9853430391308,-8.29269216390722,-999999,0
"578","F343",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1842,1,3.70383648036576,832167.306692863,9082214.96823195,-35.9849175003478,-8.29149939878518,-999999,0
"579","F343",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1838,1,0.413651573624362,832173.724714371,9082232.37962785,-35.9848604985651,-8.29134168439137,-999999,0
"580","F343",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1836,1,0.342635364426391,832180.420062861,9082250.85948913,-35.9848010554993,-8.29117429971975,-999999,0
"581","F345",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1906,1,8.62671451084894,832211.307376022,9082336.56361147,-35.9845268612962,-8.29039803053476,-999999,0
"582","F346",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1906,1,8.5193323047594,832214.358429478,9082345.5330555,-35.9844998110713,-8.29031680182872,-999999,0
"583","F347",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1904,1,5.11774758298469,832216.987760214,9082352.54239131,-35.9844764501693,-8.29025330736263,-999999,0
"584","F348",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1904,1,0.762780797345897,832218.950896419,9082357.41834942,-35.9844589836108,-8.29020912902097,-999999,0
"585","F349",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1909,1,7.94610829910746,832221.777556652,9082366.1671376,-35.9844339530791,-8.29012990885967,-999999,0
"586","F350",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1909,1,11.846792739424,832226.650662354,9082379.78257187,-35.984390699884,-8.29000658875885,-999999,0
"587","F351",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1910,1,8.47204208307172,832240.481815522,9082417.73811553,-35.9842678886087,-8.28966279425937,-999999,0
"588","F353",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1901,1,0.323725297005676,832260.873170546,9082474.82832252,-35.9840869053828,-8.28914570978394,-999999,0
"589","F354",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1900,1,1.95855480085688,832269.374594538,9082496.68399174,-35.9840113171303,-8.28894770824716,-999999,0
"590","F356",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1832,1,5.58327247358937,832285.831040157,9082543.51618902,-35.98386531068,-8.28852355255716,-999999,0
"591","F357",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1825,1,2.52654374339613,832290.433062091,9082560.09835961,-35.9838247203047,-8.28837345313361,-999999,0
"592","F362",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1805,1,1.68422281532732,832305.959112184,9082611.96040441,-35.9836874976344,-8.28790392767388,-999999,0
"593","F366",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1814,1,2.93854570912143,832312.645679922,9082631.49321484,-35.9836282072751,-8.28772703267509,-999999,0
"594","F367",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1813,1,3.05123673039452,832313.180210931,9082635.25123445,-35.9836236188432,-8.28769305051223,-999999,0
"595","F368",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1803,1,2.65464447539844,832313.826420289,9082639.85753983,-35.9836180761088,-8.28765139828051,-999999,0
"596","F369",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1811,1,2.86773012479776,832314.507938591,9082644.82544428,-35.983612238089,-8.28760647736968,-999999,0
"597","F370",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1810,1,2.52547948134173,832315.175251224,9082649.69009728,-35.9836065217779,-8.28756249008492,-999999,0
"598","F371",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1809,1,0.763879188931626,832315.848047082,9082654.68754411,-35.9836007648897,-8.2875173029224,-999999,0
"599","F372",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1807,1,2.38124527574494,832316.498923694,9082659.73543719,-35.9835952102456,-8.28747166159254,-999999,0
"600","F373",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1806,1,2.29218648679637,832317.058268386,9082664.45724054,-35.9835904631782,-8.28742897205036,-999999,0
"601","F374",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1806,1,2.7915491882979,832317.695216804,9082669.49929401,-35.9835850344356,-8.28738338442479,-999999,0
"602","F375",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1800,1,2.6237013558686,832320.736466644,9082675.02157781,-35.9835578358777,-8.28733329401254,-999999,0
"603","F376",NA,NA,NA,NA,NA,NA,NA,NA,1,1,0,1799,1,2.03896338615569,832321.138603797,9082679.72218138,-35.9835545129533,-8.28729080675114,-999999,0
